epoch,loss,grad_norm,learning_rate,eval_loss,eval_accuracy,eval_f1_macro,eval_f1_binary,eval_f1_class0,eval_f1_class1,eval_runtime,eval_samples_per_second,eval_steps_per_second,run_id,model,context,max_len
1.6483516483516483,0.37545635223388674,4.439465045928955,1.1491365777080063e-05,0.3398413062095642,0.8551724137931035,0.833417581912596,0.7732181425485961,0.8936170212765957,0.7732181425485961,1.7998,402.816,25.558,2026-05-20_10-25-33,baseline,False,192
2.7472527472527473,0.3202128219604492,5.639296531677246,9.136577708006279e-06,0.3258051872253418,0.8772413793103448,0.8538587848932676,0.7954022988505747,0.9123152709359605,0.7954022988505747,1.809,400.768,25.428,2026-05-20_10-25-33,baseline,False,192
3.8461538461538463,0.26032575607299807,5.257730007171631,6.781789638932497e-06,0.33055633306503296,0.8551724137931035,0.8341723648926831,0.7751605995717344,0.8931841302136317,0.7751605995717344,1.7918,404.61,25.672,2026-05-20_10-25-33,baseline,False,192
4.945054945054945,0.2251291275024414,6.054616451263428,4.427001569858713e-06,0.33929499983787537,0.8731034482758621,0.8502926811750341,0.7918552036199095,0.9087301587301587,0.7918552036199095,1.7968,403.486,25.601,2026-05-20_10-25-33,baseline,False,192
5.4945054945054945,0.20741762161254884,4.616453647613525,3.2496075353218214e-06,0.35326069593429565,0.8772413793103448,0.8549898981726818,0.7981859410430839,0.9117938553022795,0.7981859410430839,1.7972,403.409,25.596,2026-05-20_10-25-33,baseline,False,192
6.593406593406593,0.1831081199645996,9.498734474182129,8.948194662480377e-07,0.3780212104320526,0.8744827586206897,0.8509649160456401,0.7917620137299771,0.910167818361303,0.7917620137299771,1.7946,403.986,25.632,2026-05-20_10-25-33,baseline,False,192
0.5494505494505495,0.6489586639404297,4.2819061279296875,1.5312500000000003e-05,,,,,,,,,,2026-05-20_10-25-33,hierarchical,True,192
1.6483516483516483,0.3672615051269531,3.0854005813598633,1.7033158813263526e-05,0.3117521405220032,0.8772413793103448,0.85847577144687,0.806941431670282,0.910010111223458,0.806941431670282,6.6687,108.717,6.898,2026-05-20_10-25-33,hierarchical,True,192
2.7472527472527473,0.2901987266540527,3.35113787651062,1.3542757417102968e-05,0.2800762951374054,0.8979310344827586,0.8766734708889624,0.8254716981132075,0.9278752436647173,0.8254716981132075,6.6723,108.659,6.894,2026-05-20_10-25-33,hierarchical,True,192
3.8461538461538463,0.22608530044555664,5.335501670837402,1.0052356020942409e-05,0.264952689409256,0.8937931034482759,0.8745418220145673,0.8253968253968254,0.9236868186323092,0.8253968253968254,6.6833,108.48,6.883,2026-05-20_10-25-33,hierarchical,True,192
4.945054945054945,0.2013254165649414,7.714524269104004,6.56195462478185e-06,0.2831205725669861,0.8910344827586207,0.8728773119017021,0.8248337028824834,0.9209209209209209,0.8248337028824834,6.6773,108.576,6.889,2026-05-20_10-25-33,hierarchical,True,192
5.4945054945054945,0.18150154113769532,1.4042741060256958,4.816753926701571e-06,0.3025002181529999,0.8910344827586207,0.8728773119017021,0.8248337028824834,0.9209209209209209,0.8248337028824834,6.6681,108.727,6.899,2026-05-20_10-25-33,hierarchical,True,192
6.593406593406593,0.13181143760681152,5.147015571594238,1.3263525305410125e-06,0.33536890149116516,0.9048275862068965,0.8841984402380616,0.8353221957040573,0.933074684772066,0.8353221957040573,6.6598,108.862,6.907,2026-05-20_10-25-33,hierarchical,True,192
0.5494505494505495,0.6619966888427734,4.499961853027344,1.5312500000000003e-05,,,,,,,,,,2026-05-20_10-25-33,cross_attention,False,192
1.6483516483516483,0.3396955108642578,4.799696922302246,1.7033158813263526e-05,0.296705424785614,0.8855172413793103,0.8633507508612253,0.8083140877598153,0.9183874139626352,0.8083140877598153,6.1378,118.12,7.494,2026-05-20_10-25-33,cross_attention,False,192
2.7472527472527473,0.25778535842895506,5.49812650680542,1.3542757417102968e-05,0.27815935015678406,0.8896551724137931,0.8681146765626137,0.8148148148148148,0.9214145383104125,0.8148148148148148,6.1241,118.384,7.511,2026-05-20_10-25-33,cross_attention,False,192
3.8461538461538463,0.19323118209838866,3.2179691791534424,1.0052356020942409e-05,0.27244833111763,0.8855172413793103,0.867082666077641,0.8175824175824176,0.9165829145728643,0.8175824175824176,6.119,118.484,7.518,2026-05-20_10-25-33,cross_attention,False,192
4.945054945054945,0.14887003898620604,10.06053352355957,6.56195462478185e-06,0.29267993569374084,0.896551724137931,0.8768472906403941,0.8275862068965517,0.9261083743842364,0.8275862068965517,6.1226,118.415,7.513,2026-05-20_10-25-33,cross_attention,False,192
5.4945054945054945,0.13006020545959474,5.276730537414551,4.816753926701571e-06,0.30775049328804016,0.8937931034482759,0.8748601774037719,0.8261851015801355,0.9235352532274081,0.8261851015801355,6.1407,118.066,7.491,2026-05-20_10-25-33,cross_attention,False,192
6.593406593406593,0.09145086288452148,5.77056360244751,1.3263525305410125e-06,0.3458493649959564,0.903448275862069,0.8830149187674037,0.8341232227488151,0.9319066147859922,0.8341232227488151,6.1216,118.434,7.514,2026-05-20_10-25-33,cross_attention,False,192
0.8241758241758241,0.3804526138305664,3.7451419830322266,1.9633507853403143e-05,,,,,,,,,,2026-05-20_10-25-33,augmented,False,192
1.9230769230769231,0.26858081817626955,5.302258014678955,1.6143106457242582e-05,0.28503572940826416,0.8979310344827586,0.8795832435538318,0.832579185520362,0.9265873015873016,0.832579185520362,6.6633,108.805,6.903,2026-05-20_10-25-33,augmented,False,192
2.7472527472527473,0.18139650344848632,6.2344069480896,1.3525305410122165e-05,0.2748714089393616,0.886896551724138,0.8678888888888889,0.8177777777777778,0.918,0.8177777777777778,6.6633,108.805,6.903,2026-05-20_10-25-33,augmented,False,192
3.8461538461538463,0.11797390937805176,3.322222948074341,1.0034904013961605e-05,0.32985082268714905,0.8924137931034483,0.8740242728828058,0.8258928571428571,0.9221556886227545,0.8258928571428571,6.6593,108.87,6.908,2026-05-20_10-25-33,augmented,False,192
4.945054945054945,0.08322297096252441,32.10277557373047,6.544502617801047e-06,0.3831675052642822,0.9103448275862069,0.8918220946915352,0.8470588235294118,0.9365853658536586,0.8470588235294118,6.6618,108.829,6.905,2026-05-20_10-25-33,augmented,False,192
5.769230769230769,0.03140500068664551,0.06596598029136658,3.926701570680629e-06,0.515743613243103,0.903448275862069,0.8813298539012664,0.8300970873786407,0.9325626204238922,0.8300970873786407,6.6764,108.592,6.89,2026-05-20_10-25-33,augmented,False,192
6.868131868131869,0.05393121719360352,0.04186499863862991,4.363001745200698e-07,0.6368845701217651,0.8979310344827586,0.8738050882541116,0.8186274509803921,0.9289827255278311,0.8186274509803921,6.6623,108.822,6.905,2026-05-20_10-25-33,augmented,False,192
0.5494505494505495,0.6443424224853516,4.123607635498047,1.5312500000000003e-05,,,,,,,,,,2026-05-20_11-33-51,cross_attention,False,192
1.6483516483516483,0.3404090881347656,3.8531835079193115,1.7033158813263526e-05,0.29128262400627136,0.8896551724137931,0.8677610579115367,0.813953488372093,0.9215686274509803,0.813953488372093,6.1273,118.323,7.507,2026-05-20_11-33-51,cross_attention,False,192
2.7472527472527473,0.27301334381103515,4.3389506340026855,1.3542757417102968e-05,0.2682938873767853,0.8993103448275862,0.8788405319341333,0.8290398126463701,0.9286412512218963,0.8290398126463701,6.1173,118.517,7.52,2026-05-20_11-33-51,cross_attention,False,192
3.8461538461538463,0.21372632980346679,3.6330740451812744,1.0052356020942409e-05,0.2794329524040222,0.8882758620689655,0.8714935631897168,0.8250539956803455,0.9179331306990881,0.8250539956803455,6.1263,118.343,7.509,2026-05-20_11-33-51,cross_attention,False,192
4.945054945054945,0.16561153411865234,6.337979793548584,6.56195462478185e-06,0.2874983549118042,0.8993103448275862,0.8801313628899836,0.832183908045977,0.9280788177339901,0.832183908045977,6.1303,118.265,7.504,2026-05-20_11-33-51,cross_attention,False,192
5.4945054945054945,0.15118128776550294,5.023797035217285,4.816753926701571e-06,0.31352001428604126,0.9006896551724138,0.8803367077464789,0.8309859154929577,0.9296875,0.8309859154929577,6.1211,118.443,7.515,2026-05-20_11-33-51,cross_attention,False,192
6.593406593406593,0.1073092269897461,5.814050674438477,1.3263525305410125e-06,0.33349499106407166,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.1249,118.369,7.51,2026-05-20_11-33-51,cross_attention,False,192
0.5494505494505495,0.6668302917480469,4.748541355133057,1.5312500000000003e-05,,,,,,,,,,2026-05-20_11-53-20,baseline,False,192
1.6483516483516483,0.3704586410522461,3.948122024536133,1.7033158813263526e-05,0.35315531492233276,0.8303448275862069,0.8098537040946221,0.7474332648870636,0.8722741433021807,0.7474332648870636,1.7949,403.926,25.628,2026-05-20_11-53-20,baseline,False,192
2.7472527472527473,0.2877114486694336,5.731930732727051,1.3542757417102968e-05,0.3246171176433563,0.886896551724138,0.8640881906468899,0.8084112149532711,0.9197651663405088,0.8084112149532711,1.8048,401.702,25.487,2026-05-20_11-53-20,baseline,False,192
3.8461538461538463,0.2178788948059082,7.086414813995361,1.0052356020942409e-05,0.3286285698413849,0.8827586206896552,0.8611514795112531,0.806378132118451,0.9159248269040554,0.806378132118451,1.7904,404.931,25.692,2026-05-20_11-53-20,baseline,False,192
4.945054945054945,0.16312557220458984,6.052751064300537,6.56195462478185e-06,0.36844953894615173,0.8813793103448276,0.8585988243405058,0.8018433179723502,0.9153543307086615,0.8018433179723502,1.8163,399.153,25.326,2026-05-20_11-53-20,baseline,False,192
5.4945054945054945,0.14815698623657225,4.639650821685791,4.816753926701571e-06,0.3829628527164459,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.7972,403.414,25.596,2026-05-20_11-53-20,baseline,False,192
0.5494505494505495,0.6660211181640625,5.5207905769348145,1.5312500000000003e-05,,,,,,,,,,2026-05-20_11-53-20,hierarchical,True,192
1.6483516483516483,0.35550968170166014,2.347439765930176,1.7033158813263526e-05,0.2929533123970032,0.8910344827586207,0.8688822194903634,0.8149882903981265,0.9227761485826002,0.8149882903981265,6.6576,108.897,6.909,2026-05-20_11-53-20,hierarchical,True,192
2.7472527472527473,0.28523834228515627,3.580801486968994,1.3542757417102968e-05,0.28105780482292175,0.9089655172413793,0.8874477814158293,0.8382352941176471,0.9366602687140115,0.8382352941176471,6.6688,108.715,6.898,2026-05-20_11-53-20,hierarchical,True,192
3.8461538461538463,0.2474867057800293,5.444456577301025,1.0052356020942409e-05,0.25972992181777954,0.886896551724138,0.868526971321409,0.8193832599118943,0.9176706827309237,0.8193832599118943,6.656,108.924,6.911,2026-05-20_11-53-20,hierarchical,True,192
4.945054945054945,0.20133089065551757,8.796584129333496,6.56195462478185e-06,0.250981867313385,0.903448275862069,0.8858010801080108,0.8409090909090909,0.9306930693069307,0.8409090909090909,6.6671,108.743,6.9,2026-05-20_11-53-20,hierarchical,True,192
5.4945054945054945,0.167506103515625,10.254830360412598,4.816753926701571e-06,0.3182380497455597,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.6557,108.929,6.911,2026-05-20_11-53-20,hierarchical,True,192
0.5494505494505495,0.6668302917480469,4.748541355133057,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-02-28,baseline,False,192
1.6483516483516483,0.3704586410522461,3.948122024536133,1.7033158813263526e-05,0.35315531492233276,0.8303448275862069,0.8098537040946221,0.7474332648870636,0.8722741433021807,0.7474332648870636,1.8019,402.35,25.528,2026-05-20_12-02-28,baseline,False,192
2.7472527472527473,0.2877114486694336,5.731930732727051,1.3542757417102968e-05,0.3246171176433563,0.886896551724138,0.8640881906468899,0.8084112149532711,0.9197651663405088,0.8084112149532711,1.8449,392.97,24.933,2026-05-20_12-02-28,baseline,False,192
3.8461538461538463,0.2178788948059082,7.086414813995361,1.0052356020942409e-05,0.3286285698413849,0.8827586206896552,0.8611514795112531,0.806378132118451,0.9159248269040554,0.806378132118451,1.8036,401.977,25.505,2026-05-20_12-02-28,baseline,False,192
4.945054945054945,0.16312557220458984,6.052751064300537,6.56195462478185e-06,0.36844953894615173,0.8813793103448276,0.8585988243405058,0.8018433179723502,0.9153543307086615,0.8018433179723502,1.7993,402.927,25.565,2026-05-20_12-02-28,baseline,False,192
5.4945054945054945,0.14815698623657225,4.639650821685791,4.816753926701571e-06,0.3829628527164459,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.8038,401.939,25.502,2026-05-20_12-02-28,baseline,False,192
0.5494505494505495,0.6660211181640625,5.5207905769348145,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-02-28,hierarchical,True,192
1.6483516483516483,0.35550968170166014,2.347439765930176,1.7033158813263526e-05,0.2929533123970032,0.8910344827586207,0.8688822194903634,0.8149882903981265,0.9227761485826002,0.8149882903981265,6.6635,108.802,6.903,2026-05-20_12-02-28,hierarchical,True,192
2.7472527472527473,0.28523834228515627,3.580801486968994,1.3542757417102968e-05,0.28105780482292175,0.9089655172413793,0.8874477814158293,0.8382352941176471,0.9366602687140115,0.8382352941176471,6.6644,108.787,6.902,2026-05-20_12-02-28,hierarchical,True,192
3.8461538461538463,0.2474867057800293,5.444456577301025,1.0052356020942409e-05,0.25972992181777954,0.886896551724138,0.868526971321409,0.8193832599118943,0.9176706827309237,0.8193832599118943,6.656,108.924,6.911,2026-05-20_12-02-28,hierarchical,True,192
4.945054945054945,0.20133089065551757,8.796584129333496,6.56195462478185e-06,0.250981867313385,0.903448275862069,0.8858010801080108,0.8409090909090909,0.9306930693069307,0.8409090909090909,6.6566,108.915,6.91,2026-05-20_12-02-28,hierarchical,True,192
5.4945054945054945,0.167506103515625,10.254830360412598,4.816753926701571e-06,0.3182380497455597,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.6714,108.674,6.895,2026-05-20_12-02-28,hierarchical,True,192
0.5494505494505495,0.6668302917480469,4.748541355133057,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-11-45,baseline,False,192
1.6483516483516483,0.3704586410522461,3.948122024536133,1.7033158813263526e-05,0.35315531492233276,0.8303448275862069,0.8098537040946221,0.7474332648870636,0.8722741433021807,0.7474332648870636,1.7953,403.822,25.622,2026-05-20_12-11-45,baseline,False,192
2.7472527472527473,0.2877114486694336,5.731930732727051,1.3542757417102968e-05,0.3246171176433563,0.886896551724138,0.8640881906468899,0.8084112149532711,0.9197651663405088,0.8084112149532711,1.7909,404.817,25.685,2026-05-20_12-11-45,baseline,False,192
3.8461538461538463,0.2178788948059082,7.086414813995361,1.0052356020942409e-05,0.3286285698413849,0.8827586206896552,0.8611514795112531,0.806378132118451,0.9159248269040554,0.806378132118451,1.7918,404.611,25.672,2026-05-20_12-11-45,baseline,False,192
4.945054945054945,0.16312557220458984,6.052751064300537,6.56195462478185e-06,0.36844953894615173,0.8813793103448276,0.8585988243405058,0.8018433179723502,0.9153543307086615,0.8018433179723502,1.8049,401.679,25.486,2026-05-20_12-11-45,baseline,False,192
5.4945054945054945,0.14815698623657225,4.639650821685791,4.816753926701571e-06,0.3829628527164459,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.7895,405.139,25.705,2026-05-20_12-11-45,baseline,False,192
0.5494505494505495,0.6660211181640625,5.5207905769348145,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-11-45,hierarchical,True,192
1.6483516483516483,0.35550968170166014,2.347439765930176,1.7033158813263526e-05,0.2929533123970032,0.8910344827586207,0.8688822194903634,0.8149882903981265,0.9227761485826002,0.8149882903981265,6.6803,108.528,6.886,2026-05-20_12-11-45,hierarchical,True,192
2.7472527472527473,0.28523834228515627,3.580801486968994,1.3542757417102968e-05,0.28105780482292175,0.9089655172413793,0.8874477814158293,0.8382352941176471,0.9366602687140115,0.8382352941176471,6.6711,108.678,6.895,2026-05-20_12-11-45,hierarchical,True,192
3.8461538461538463,0.2474867057800293,5.444456577301025,1.0052356020942409e-05,0.25972992181777954,0.886896551724138,0.868526971321409,0.8193832599118943,0.9176706827309237,0.8193832599118943,6.6604,108.852,6.906,2026-05-20_12-11-45,hierarchical,True,192
4.945054945054945,0.20133089065551757,8.796584129333496,6.56195462478185e-06,0.250981867313385,0.903448275862069,0.8858010801080108,0.8409090909090909,0.9306930693069307,0.8409090909090909,6.6597,108.864,6.907,2026-05-20_12-11-45,hierarchical,True,192
5.4945054945054945,0.167506103515625,10.254830360412598,4.816753926701571e-06,0.3182380497455597,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.6652,108.774,6.902,2026-05-20_12-11-45,hierarchical,True,192
0.5494505494505495,0.6668302917480469,4.748541355133057,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-20-50,baseline,False,192
1.6483516483516483,0.3704586410522461,3.948122024536133,1.7033158813263526e-05,0.35315531492233276,0.8303448275862069,0.8098537040946221,0.7474332648870636,0.8722741433021807,0.7474332648870636,1.7935,404.23,25.648,2026-05-20_12-20-50,baseline,False,192
2.7472527472527473,0.2877114486694336,5.731930732727051,1.3542757417102968e-05,0.3246171176433563,0.886896551724138,0.8640881906468899,0.8084112149532711,0.9197651663405088,0.8084112149532711,1.8077,401.072,25.447,2026-05-20_12-20-50,baseline,False,192
3.8461538461538463,0.2178788948059082,7.086414813995361,1.0052356020942409e-05,0.3286285698413849,0.8827586206896552,0.8611514795112531,0.806378132118451,0.9159248269040554,0.806378132118451,1.7957,403.739,25.617,2026-05-20_12-20-50,baseline,False,192
4.945054945054945,0.16312557220458984,6.052751064300537,6.56195462478185e-06,0.36844953894615173,0.8813793103448276,0.8585988243405058,0.8018433179723502,0.9153543307086615,0.8018433179723502,1.7943,404.046,25.636,2026-05-20_12-20-50,baseline,False,192
5.4945054945054945,0.14815698623657225,4.639650821685791,4.816753926701571e-06,0.3829628527164459,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.7873,405.636,25.737,2026-05-20_12-20-50,baseline,False,192
0.5494505494505495,0.6668302917480469,4.748541355133057,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-22-00,baseline,False,192
1.6483516483516483,0.3704586410522461,3.948122024536133,1.7033158813263526e-05,0.35315531492233276,0.8303448275862069,0.8098537040946221,0.7474332648870636,0.8722741433021807,0.7474332648870636,1.8083,400.921,25.438,2026-05-20_12-22-00,baseline,False,192
2.7472527472527473,0.2877114486694336,5.731930732727051,1.3542757417102968e-05,0.3246171176433563,0.886896551724138,0.8640881906468899,0.8084112149532711,0.9197651663405088,0.8084112149532711,1.8093,400.699,25.424,2026-05-20_12-22-00,baseline,False,192
3.8461538461538463,0.2178788948059082,7.086414813995361,1.0052356020942409e-05,0.3286285698413849,0.8827586206896552,0.8611514795112531,0.806378132118451,0.9159248269040554,0.806378132118451,1.7914,404.712,25.678,2026-05-20_12-22-00,baseline,False,192
4.945054945054945,0.16312557220458984,6.052751064300537,6.56195462478185e-06,0.36844953894615173,0.8813793103448276,0.8585988243405058,0.8018433179723502,0.9153543307086615,0.8018433179723502,1.7863,405.868,25.752,2026-05-20_12-22-00,baseline,False,192
5.4945054945054945,0.14815698623657225,4.639650821685791,4.816753926701571e-06,0.3829628527164459,0.8772413793103448,0.8542404123962853,0.7963386727688787,0.912142152023692,0.7963386727688787,1.7918,404.615,25.672,2026-05-20_12-22-00,baseline,False,192
0.5494505494505495,0.6660211181640625,5.5207905769348145,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-20-50,hierarchical,True,192
1.6483516483516483,0.35550968170166014,2.347439765930176,1.7033158813263526e-05,0.2929533123970032,0.8910344827586207,0.8688822194903634,0.8149882903981265,0.9227761485826002,0.8149882903981265,6.6665,108.753,6.9,2026-05-20_12-20-50,hierarchical,True,192
2.7472527472527473,0.28523834228515627,3.580801486968994,1.3542757417102968e-05,0.28105780482292175,0.9089655172413793,0.8874477814158293,0.8382352941176471,0.9366602687140115,0.8382352941176471,6.6626,108.816,6.904,2026-05-20_12-20-50,hierarchical,True,192
3.8461538461538463,0.2474867057800293,5.444456577301025,1.0052356020942409e-05,0.25972992181777954,0.886896551724138,0.868526971321409,0.8193832599118943,0.9176706827309237,0.8193832599118943,6.6663,108.755,6.9,2026-05-20_12-20-50,hierarchical,True,192
4.945054945054945,0.20133089065551757,8.796584129333496,6.56195462478185e-06,0.250981867313385,0.903448275862069,0.8858010801080108,0.8409090909090909,0.9306930693069307,0.8409090909090909,6.6603,108.854,6.907,2026-05-20_12-20-50,hierarchical,True,192
5.4945054945054945,0.167506103515625,10.254830360412598,4.816753926701571e-06,0.3182380497455597,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.6663,108.757,6.9,2026-05-20_12-20-50,hierarchical,True,192
0.5494505494505495,0.6660211181640625,5.5207905769348145,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-22-00,hierarchical,True,192
1.6483516483516483,0.35550968170166014,2.347439765930176,1.7033158813263526e-05,0.2929533123970032,0.8910344827586207,0.8688822194903634,0.8149882903981265,0.9227761485826002,0.8149882903981265,6.6699,108.697,6.897,2026-05-20_12-22-00,hierarchical,True,192
2.7472527472527473,0.28523834228515627,3.580801486968994,1.3542757417102968e-05,0.28105780482292175,0.9089655172413793,0.8874477814158293,0.8382352941176471,0.9366602687140115,0.8382352941176471,6.6728,108.65,6.894,2026-05-20_12-22-00,hierarchical,True,192
3.8461538461538463,0.2474867057800293,5.444456577301025,1.0052356020942409e-05,0.25972992181777954,0.886896551724138,0.868526971321409,0.8193832599118943,0.9176706827309237,0.8193832599118943,6.6772,108.579,6.889,2026-05-20_12-22-00,hierarchical,True,192
4.945054945054945,0.20133089065551757,8.796584129333496,6.56195462478185e-06,0.250981867313385,0.903448275862069,0.8858010801080108,0.8409090909090909,0.9306930693069307,0.8409090909090909,6.6826,108.491,6.884,2026-05-20_12-22-00,hierarchical,True,192
5.4945054945054945,0.167506103515625,10.254830360412598,4.816753926701571e-06,0.3182380497455597,0.8951724137931034,0.8740329571849224,0.822429906542056,0.9256360078277887,0.822429906542056,6.6748,108.617,6.892,2026-05-20_12-22-00,hierarchical,True,192
0.5494505494505495,0.6563450622558594,5.541836738586426,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-20-50,cross_attention,False,192
1.6483516483516483,0.34462100982666016,4.707771301269531,1.7033158813263526e-05,0.28243717551231384,0.8855172413793103,0.8637110016420362,0.8091954022988506,0.9182266009852217,0.8091954022988506,6.1214,118.437,7.515,2026-05-20_12-20-50,cross_attention,False,192
2.7472527472527473,0.2608564567565918,3.9841787815093994,1.3542757417102968e-05,0.2761792838573456,0.903448275862069,0.8823532139015615,0.8325358851674641,0.9321705426356589,0.8325358851674641,6.1268,118.332,7.508,2026-05-20_12-20-50,cross_attention,False,192
3.8461538461538463,0.19941598892211915,4.439204216003418,1.0052356020942409e-05,0.29001617431640625,0.8772413793103448,0.8591234102941979,0.8086021505376344,0.9096446700507614,0.8086021505376344,6.1246,118.374,7.511,2026-05-20_12-20-50,cross_attention,False,192
4.945054945054945,0.15496312141418456,10.516875267028809,6.56195462478185e-06,0.29090529680252075,0.8924137931034483,0.8714118096485484,0.8194444444444444,0.9233791748526523,0.8194444444444444,6.1279,118.311,7.507,2026-05-20_12-20-50,cross_attention,False,192
5.4945054945054945,0.1428343963623047,4.2755208015441895,4.816753926701571e-06,0.3214317858219147,0.8924137931034483,0.8707180350055782,0.8177570093457944,0.923679060665362,0.8177570093457944,6.1203,118.458,7.516,2026-05-20_12-20-50,cross_attention,False,192
0.5494505494505495,0.6563450622558594,5.541836738586426,1.5312500000000003e-05,,,,,,,,,,2026-05-20_12-22-00,cross_attention,False,192
1.6483516483516483,0.34462100982666016,4.707771301269531,1.7033158813263526e-05,0.28243717551231384,0.8855172413793103,0.8637110016420362,0.8091954022988506,0.9182266009852217,0.8091954022988506,6.1244,118.378,7.511,2026-05-20_12-22-00,cross_attention,False,192
2.7472527472527473,0.2608564567565918,3.9841787815093994,1.3542757417102968e-05,0.2761792838573456,0.903448275862069,0.8823532139015615,0.8325358851674641,0.9321705426356589,0.8325358851674641,6.1173,118.515,7.52,2026-05-20_12-22-00,cross_attention,False,192
3.8461538461538463,0.19941598892211915,4.439204216003418,1.0052356020942409e-05,0.29001617431640625,0.8772413793103448,0.8591234102941979,0.8086021505376344,0.9096446700507614,0.8086021505376344,6.1295,118.281,7.505,2026-05-20_12-22-00,cross_attention,False,192
4.945054945054945,0.15496312141418456,10.516875267028809,6.56195462478185e-06,0.29090529680252075,0.8924137931034483,0.8714118096485484,0.8194444444444444,0.9233791748526523,0.8194444444444444,6.1278,118.313,7.507,2026-05-20_12-22-00,cross_attention,False,192
5.4945054945054945,0.1428343963623047,4.2755208015441895,4.816753926701571e-06,0.3214317858219147,0.8924137931034483,0.8707180350055782,0.8177570093457944,0.923679060665362,0.8177570093457944,6.1243,118.381,7.511,2026-05-20_12-22-00,cross_attention,False,192
0.8241758241758241,0.37467552185058595,6.348136901855469,1.9633507853403143e-05,,,,,,,,,,2026-05-20_12-20-50,augmented,False,192
1.9230769230769231,0.2826864433288574,4.760695934295654,1.6143106457242582e-05,0.278039813041687,0.863448275862069,0.8466428075423321,0.7958762886597938,0.8974093264248705,0.7958762886597938,6.6682,108.725,6.898,2026-05-20_12-20-50,augmented,False,192
2.7472527472527473,0.17593246459960937,7.100248336791992,1.3525305410122165e-05,0.29191991686820984,0.8937931034482759,0.8714956229095738,0.817966903073286,0.9250243427458618,0.817966903073286,6.6797,108.537,6.887,2026-05-20_12-20-50,augmented,False,192
3.8461538461538463,0.14131568908691405,2.1085877418518066,1.0034904013961605e-05,0.32374510169029236,0.8993103448275862,0.8778303313181397,0.8266033254156769,0.9290573372206026,0.8266033254156769,6.6632,108.807,6.904,2026-05-20_12-20-50,augmented,False,192
4.945054945054945,0.08916875839233399,67.14160919189453,6.544502617801047e-06,0.4377332031726837,0.8924137931034483,0.8707180350055782,0.8177570093457944,0.923679060665362,0.8177570093457944,6.6724,108.656,6.894,2026-05-20_12-20-50,augmented,False,192
5.769230769230769,0.0420958662033081,0.13382594287395477,3.926701570680629e-06,0.4751051068305969,0.8993103448275862,0.8778303313181397,0.8266033254156769,0.9290573372206026,0.8266033254156769,6.6773,108.577,6.889,2026-05-20_12-20-50,augmented,False,192
6.868131868131869,0.05716462135314941,0.23718348145484924,4.363001745200698e-07,0.6223164200782776,0.9020689655172414,0.8752813589546651,0.8174807197943444,0.9330819981149858,0.8174807197943444,6.6627,108.815,6.904,2026-05-20_12-20-50,augmented,False,192
0.8241758241758241,0.37467552185058595,6.348136901855469,1.9633507853403143e-05,,,,,,,,,,2026-05-20_12-22-00,augmented,False,192
1.9230769230769231,0.2826864433288574,4.760695934295654,1.6143106457242582e-05,0.278039813041687,0.863448275862069,0.8466428075423321,0.7958762886597938,0.8974093264248705,0.7958762886597938,6.6671,108.744,6.9,2026-05-20_12-22-00,augmented,False,192
2.7472527472527473,0.17593246459960937,7.100248336791992,1.3525305410122165e-05,0.29191991686820984,0.8937931034482759,0.8714956229095738,0.817966903073286,0.9250243427458618,0.817966903073286,6.664,108.793,6.903,2026-05-20_12-22-00,augmented,False,192
3.8461538461538463,0.14131568908691405,2.1085877418518066,1.0034904013961605e-05,0.32374510169029236,0.8993103448275862,0.8778303313181397,0.8266033254156769,0.9290573372206026,0.8266033254156769,6.6551,108.939,6.912,2026-05-20_12-22-00,augmented,False,192
4.945054945054945,0.08916875839233399,67.14160919189453,6.544502617801047e-06,0.4377332031726837,0.8924137931034483,0.8707180350055782,0.8177570093457944,0.923679060665362,0.8177570093457944,6.6576,108.898,6.909,2026-05-20_12-22-00,augmented,False,192
